2006-03-01T04:35:30.000Z,      -82.753403,       173.49899
2006-03-01T04:36:30.000Z,      -82.753403,       173.49800
2006-03-01T04:37:30.000Z,      -82.753403,       173.49699
2006-03-01T04:38:30.000Z,      -82.753403,       173.49600
2006-03-01T04:39:30.000Z,      -82.753403,       173.49600
2006-03-01T04:40:30.000Z,      -82.753403,       173.49500
2006-03-01T04:41:30.000Z,      -82.753403,       173.49400
2006-03-01T04:42:30.000Z,      -82.753403,       173.49400
2006-03-01T04:43:30.000Z,      -82.753403,       173.49300
2006-03-01T04:44:30.000Z,      -82.753403,       173.49200
2006-03-01T04:45:30.000Z,      -82.753403,       173.49200
2006-03-01T04:46:30.000Z,      -82.753403,       173.49100
2006-03-01T04:47:30.000Z,      -82.753403,       173.49001
2006-03-01T04:48:30.000Z,      -82.753403,       173.48900
2006-03-01T04:49:30.000Z,      -82.753403,       173.48900
2006-03-01T04:50:30.000Z,      -82.753403,       173.48801
2006-03-01T04:51:30.000Z,      -82.753403,       173.48700
2006-03-01T04:52:30.000Z,      -82.753403,       173.48700
2006-03-01T04:53:30.000Z,      -82.753403,       173.48599
2006-03-01T04:54:30.000Z,      -82.753403,       173.48500
2006-03-01T04:55:30.000Z,      -82.753403,       173.48500
2006-03-01T04:56:30.000Z,      -82.753403,       173.48399
2006-03-01T04:57:30.000Z,      -82.753403,       173.48300
2006-03-01T04:58:30.000Z,      -82.753403,       173.48300
2006-03-01T04:59:30.000Z,      -82.753403,       173.48199
2006-03-01T05:00:30.000Z,      -82.753403,       173.48100
2006-03-01T05:01:30.000Z,      -82.753403,       173.48000
2006-03-01T05:02:30.000Z,      -82.753403,       173.48000
2006-03-01T05:03:30.000Z,      -82.753403,       173.47900
2006-03-01T05:04:30.000Z,      -82.753403,       173.47800
2006-03-01T05:05:30.000Z,      -82.753403,       173.47800
2006-03-01T05:06:30.000Z,      -82.753403,       173.47701
2006-03-01T05:07:30.000Z,      -82.753403,       173.47600
2006-03-01T05:08:30.000Z,      -82.753403,       173.47600
2006-03-01T05:09:30.000Z,      -82.753403,       173.47501
2006-03-01T05:10:30.000Z,      -82.753403,       173.47400
2006-03-01T05:11:30.000Z,      -82.753403,       173.47301
2006-03-01T05:12:30.000Z,      -82.753403,       173.47301
2006-03-01T05:13:30.000Z,      -82.753403,       173.47200
2006-03-01T05:14:30.000Z,      -82.753403,       173.47099
2006-03-01T05:15:30.000Z,      -82.753403,       173.47099
2006-03-01T05:16:30.000Z,      -82.753403,       173.47000
2006-03-01T05:17:30.000Z,      -82.753403,       173.46899
2006-03-01T05:18:30.000Z,      -82.753403,       173.46899
2006-03-01T05:19:30.000Z,      -82.753403,       173.46800
2006-03-01T05:20:30.000Z,      -82.753403,       173.46700
2006-03-01T05:21:30.000Z,      -82.753403,       173.46600
2006-03-01T05:22:30.000Z,      -82.753403,       173.46600
2006-03-01T05:23:30.000Z,      -82.753403,       173.46500
2006-03-01T05:24:30.000Z,      -82.753403,       173.46400
2006-03-01T05:25:30.000Z,      -82.753403,       173.46400
2006-03-01T05:26:30.000Z,      -82.753403,       173.46300
2006-03-01T05:27:30.000Z,      -82.753403,       173.46201
2006-03-01T05:28:30.000Z,      -82.753403,       173.46201
