2006-03-01T00:01:28.413Z, 2.064, 0, 03,   9.477947e+00, -3.587312e+02,  1.845272e+01, -4.722640e+01, -3.618216e+02,  1.847716e+01, -1.619262e+00,  1.138111e-01,  1.291864e-01,  1.061235e-01,  1.489271e-02,   1.745504e-02, -6.785854e-03, -1.313872e-03, -6.785854e-03,  1.104056e-02,  8.834694e-04, -1.313872e-03,  8.834694e-04,  1.618254e-02
2006-03-01T00:01:32.540Z, 2.064, 0, 03,   9.364439e+00, -3.600863e+02,  1.845338e+01, -4.712917e+01, -3.631538e+02,  1.847409e+01, -1.352920e+00,  1.239708e-01,  1.096131e-01,  1.311496e-01,  1.602787e-02,   1.995190e-02,  6.441631e-04,  6.372720e-04,  6.441631e-04,  1.365710e-02,  8.811779e-04,  6.372720e-04,  8.811779e-04,  1.447463e-02
2006-03-01T00:01:36.668Z, 2.064, 0, 03,   1.004549e+01, -3.563612e+02,  1.818778e+01, -4.517458e+01, -3.592130e+02,  1.818795e+01,  1.153472e-01,  1.473448e-01,  1.364475e-01,  1.527935e-01,  2.043529e-02,   2.566497e-02,  3.457098e-03, -2.200338e-03,  3.457098e-03,  2.062406e-02,  5.985585e-04, -2.200338e-03,  5.985585e-04,  1.501684e-02
2006-03-01T00:01:40.796Z, 2.064, 0, 03,   9.591455e+00, -3.593355e+02,  1.624773e+01, -4.600652e+01, -3.622682e+02,  1.625441e+01, -3.641782e-01,  8.148987e-02,  1.151912e-01,  6.463920e-02,  1.079103e-02,  -4.668714e-03, -3.547754e-03,  2.218839e-03, -3.547754e-03,  1.748661e-02, -1.090714e-03,  2.218839e-03, -1.090714e-03,  1.525025e-02
2006-03-01T00:01:44.923Z, 2.064, 0, 03,   9.364439e+00, -3.555639e+02,  1.451095e+01, -4.226058e+01, -3.580567e+02,  1.447247e+01,  2.854731e+00,  1.499632e-01,  1.431178e-01,  1.533860e-01,  1.938837e-02,   3.199304e-02, -1.355713e-03,  8.876441e-04, -1.355713e-03,  1.273980e-02, -7.799717e-04,  8.876441e-04, -7.799717e-04,  1.343227e-02
2006-03-01T00:01:49.045Z, 2.064, 0, 03,   9.591455e+00, -3.564128e+02,  1.603099e+01, -4.469751e+01, -3.592045e+02,  1.602466e+01,  5.649425e-01,  9.429126e-02,  1.374956e-01,  7.268912e-02,  1.248621e-02,   6.019937e-03, -3.820657e-03,  2.603693e-03, -3.820657e-03,  1.746743e-02, -9.576358e-04,  2.603693e-03, -9.576358e-04,  1.397127e-02
2006-03-01T00:01:53.173Z, 2.064, 0, 03,   9.250931e+00, -3.619879e+02,  1.971631e+01, -4.363460e+01, -3.646023e+02,  1.968512e+01,  2.369767e+00,  1.054140e-01,  1.418306e-01,  8.720572e-02,  1.346352e-02,   8.053361e-03, -2.988121e-03, -1.241438e-03, -2.988121e-03,  1.829794e-02, -2.092050e-04, -1.241438e-03, -2.092050e-04,  1.403926e-02
2006-03-01T00:01:57.300Z, 2.064, 0, 03,   9.477947e+00, -3.557716e+02,  1.823836e+01, -4.258652e+01, -3.583036e+02,  1.820367e+01,  2.609517e+00,  1.363053e-01,  1.880433e-01,  1.104363e-01,  1.783618e-02,   2.909064e-02, -7.459246e-03,  2.932249e-03, -7.459246e-03,  1.108571e-02, -9.351460e-04,  2.932249e-03, -9.351460e-04,  1.333217e-02
2006-03-01T00:02:01.428Z, 2.064, 0, 03,   9.250931e+00, -3.589581e+02,  1.949030e+01, -4.312654e+01, -3.615327e+02,  1.945739e+01,  2.490781e+00,  9.670097e-02,  1.682607e-01,  6.092109e-02,  1.235068e-02,   3.533794e-03, -1.011297e-02,  2.060968e-03, -1.011297e-02,  1.563366e-02, -5.416406e-04,  2.060968e-03, -5.416406e-04,  1.394107e-02
2006-03-01T00:02:05.556Z, 2.064, 0, 03,   9.137423e+00, -3.598285e+02,  1.823008e+01, -4.366210e+01, -3.624633e+02,  1.820320e+01,  2.050995e+00,  1.034207e-01,  1.733323e-01,  6.846484e-02,  1.304685e-02,   1.083779e-02, -8.227155e-03,  2.682313e-03, -8.227155e-03,  1.500255e-02, -7.425959e-04,  2.682313e-03, -7.425959e-04,  1.330022e-02
2006-03-01T00:02:09.683Z, 2.064, 0, 03,   9.023914e+00, -3.560949e+02,  2.033668e+01, -4.613404e+01, -3.590692e+02,  2.035040e+01, -8.398122e-01,  1.100697e-01,  1.453204e-01,  9.244437e-02,  1.371316e-02,   1.358861e-02, -3.802589e-03,  7.186372e-05, -3.802589e-03,  1.488425e-02, -7.513784e-04,  7.186372e-05, -7.513784e-04,  1.266662e-02
2006-03-01T00:02:13.811Z, 2.064, 0, 03,   8.910405e+00, -3.574855e+02,  2.036136e+01, -4.601794e+01, -3.604342e+02,  2.037104e+01, -5.499632e-01,  9.486360e-02,  1.724732e-01,  5.605878e-02,  1.167003e-02,   7.629888e-03, -1.103317e-02,  3.154245e-03, -1.103317e-02,  1.222328e-02,  1.017080e-03,  3.154245e-03,  1.017080e-03,  1.257695e-02
2006-03-01T00:02:17.938Z, 2.064, 0, 03,   8.796897e+00, -3.562661e+02,  2.147482e+01, -4.286593e+01, -3.588293e+02,  2.144282e+01,  2.439555e+00,  1.216397e-01,  1.308263e-01,  1.170464e-01,  1.477338e-02,   1.435743e-02,  1.225128e-03,  3.136096e-04,  1.225128e-03,  1.808574e-02, -1.291536e-03,  3.136096e-04, -1.291536e-03,  1.187695e-02
2006-03-01T00:02:22.066Z, 2.064, 0, 03,   9.364439e+00, -3.605948e+02,  1.969630e+01, -4.645966e+01, -3.635744e+02,  1.970671e+01, -6.076592e-01,  1.442946e-01,  2.102934e-01,  1.112952e-01,  1.865549e-02,   2.925404e-02, -1.080192e-02, -2.050826e-04, -1.080192e-02,  1.186968e-02, -2.010253e-03, -2.050826e-04, -2.010253e-03,  1.484275e-02
2006-03-01T00:02:26.194Z, 2.064, 0, 03,   9.250931e+00, -3.614731e+02,  1.845814e+01, -4.431232e+01, -3.641765e+02,  1.843736e+01,  1.615318e+00,  1.002426e-01,  1.280109e-01,  8.635840e-02,  1.280302e-02,   6.965756e-03, -3.705019e-04,  2.927988e-03, -3.705019e-04,  1.761871e-02, -7.180525e-04,  2.927988e-03, -7.180525e-04,  1.382458e-02
2006-03-01T00:02:30.321Z, 2.064, 0, 03,   9.364439e+00, -3.600847e+02,  1.845741e+01, -4.444488e+01, -3.628157e+02,  1.844091e+01,  1.309765e+00,  1.354376e-01,  1.616772e-01,  1.223178e-01,  1.751039e-02,   2.094123e-02, -1.485450e-03,  1.792052e-03, -1.485450e-03,  1.773378e-02, -2.745338e-03,  1.792052e-03, -2.745338e-03,  1.385617e-02
2006-03-01T00:02:34.449Z, 2.064, 0, 03,   9.364439e+00, -3.576033e+02,  1.946926e+01, -4.847429e+01, -3.608590e+02,  1.951288e+01, -2.984416e+00,  1.096668e-01,  1.654330e-01,  8.178373e-02,  1.417855e-02,   1.691316e-02, -9.323596e-03,  1.703011e-03, -9.323596e-03,  1.170736e-02, -3.466259e-04,  1.703011e-03, -3.466259e-04,  1.391512e-02
2006-03-01T00:02:38.577Z, 2.064, 0, 03,   9.364439e+00, -3.550566e+02,  1.326477e+01, -4.511108e+01, -3.579108e+02,  1.326682e+01, -5.404970e-02,  1.678648e-01,  2.008440e-01,  1.513752e-01,  2.170282e-02,   3.127183e-02, -2.063004e-03,  1.555454e-03, -2.063004e-03,  1.987576e-02, -3.102001e-03,  1.555454e-03, -3.102001e-03,  1.396088e-02
2006-03-01T00:02:42.704Z, 2.064, 0, 03,   1.049952e+01, -3.542452e+02,  1.194788e+01, -4.739487e+01, -3.573922e+02,  1.198315e+01, -2.439714e+00,  1.289672e-01,  1.774164e-01,  1.047426e-01,  1.869492e-02,   2.427594e-02, -7.205100e-03, -9.413097e-04, -7.205100e-03,  1.598766e-02, -2.890562e-03, -9.413097e-04, -2.890562e-03,  1.582117e-02
2006-03-01T00:02:46.832Z, 2.064, 0, 03,   1.106706e+01, -3.603269e+02,  1.060015e+01, -4.722049e+01, -3.634040e+02,  1.062247e+01, -1.523138e+00,  1.345757e-01,  1.634157e-01,  1.201557e-01,  2.056240e-02,  -1.967159e-02, -1.483174e-02,  4.915831e-03, -1.483174e-02,  1.987463e-02, -3.065438e-03,  4.915831e-03, -3.065438e-03,  1.727054e-02
2006-03-01T00:02:50.959Z, 2.064, 0, 03,   9.818472e+00, -3.607182e+02,  9.130551e+00, -4.748721e+01, -3.638257e+02,  9.156033e+00, -1.759218e+00,  1.137961e-01,  1.884525e-01,  7.646790e-02,  1.542574e-02,   8.214976e-03, -5.793419e-03,  3.559321e-03, -5.793419e-03,  2.184327e-02, -2.914539e-03,  3.559321e-03, -2.914539e-03,  1.621898e-02
2006-03-01T00:02:55.080Z, 2.064, 0, 03,   1.072654e+01, -3.587513e+02,  1.627905e+01, -4.170481e+01, -3.611493e+02,  1.622709e+01,  3.830311e+00,  8.873274e-02,  1.413941e-01,  6.240207e-02,  1.314070e-02,   5.050047e-03, -1.919099e-03,  4.088376e-03, -1.919099e-03,  1.702065e-02, -3.703893e-03,  4.088376e-03, -3.703893e-03,  1.735139e-02
2006-03-01T00:02:59.208Z, 2.064, 0, 03,   9.477947e+00, -3.621862e+02,  1.991328e+01, -3.910435e+01, -3.642311e+02,  1.981890e+01,  6.891418e+00,  1.489760e-01,  1.847181e-01,  1.311049e-01,  1.949420e-02,   2.598926e-02, -3.109663e-03,  2.747899e-03, -3.109663e-03,  1.450983e-02, -3.359343e-03,  2.747899e-03, -3.359343e-03,  1.798351e-02
2006-03-01T00:03:03.336Z, 2.064, 0, 03,   1.004549e+01, -3.583386e+02,  3.293912e+01, -3.565547e+01, -3.599814e+02,  3.280238e+01,  1.001245e+01,  1.314485e-01,  1.617432e-01,  1.163012e-01,  1.823063e-02,   1.883120e-02, -7.831855e-03,  3.051624e-03, -7.831855e-03,  1.539360e-02,  2.469296e-04,  3.051624e-03,  2.469296e-04,  2.046708e-02
2006-03-01T00:03:07.463Z, 2.064, 0, 03,   9.137423e+00, -3.645172e+02,  2.969941e+01, -3.404810e+01, -3.659097e+02,  2.952987e+01,  1.233627e+01,  9.417540e-02,  1.605778e-01,  6.097419e-02,  1.188053e-02,   5.811989e-03, -7.297635e-04,  4.927641e-03, -7.297635e-04,  1.121569e-02,  1.666749e-06,  4.927641e-03,  1.666749e-06,  1.861392e-02
2006-03-01T00:03:11.591Z, 2.064, 0, 03,   9.137423e+00, -3.630159e+02,  3.328554e+01, -3.577372e+01, -3.646366e+02,  3.314222e+01,  1.048634e+01,  1.242989e-01,  1.414125e-01,  1.157422e-01,  1.568072e-02,   1.492687e-02, -1.122580e-03,  8.510363e-04, -1.122580e-03,  1.448028e-02,  3.224810e-04,  8.510363e-04,  3.224810e-04,  1.763499e-02
2006-03-01T00:03:15.718Z, 2.064, 0, 03,   9.137423e+00, -3.624935e+02,  3.201485e+01, -3.439662e+01, -3.639456e+02,  3.185347e+01,  1.176919e+01,  1.310968e-01,  1.491071e-01,  1.220916e-01,  1.653829e-02,   2.053303e-02, -6.766812e-03,  2.365655e-03, -6.766812e-03,  1.174450e-02,  1.100014e-03,  2.365655e-03,  1.100014e-03,  1.733732e-02
2006-03-01T00:03:19.846Z, 2.064, 0, 03,   9.818472e+00, -3.618862e+02,  3.564188e+01, -3.680556e+01, -3.636452e+02,  3.551461e+01,  9.354052e+00,  1.597246e-01,  1.758018e-01,  1.516860e-01,  2.165163e-02,   2.573235e-02,  4.317507e-03,  6.269685e-04,  4.317507e-03,  1.671737e-02,  1.418960e-03,  6.269685e-04,  1.418960e-03,  2.250516e-02
2006-03-01T00:03:23.974Z, 2.064, 0, 03,   8.796897e+00, -3.643235e+02,  3.362337e+01, -3.502139e+01, -3.658395e+02,  3.346729e+01,  1.140131e+01,  1.064224e-01,  1.488743e-01,  8.519640e-02,  1.292520e-02,   6.658127e-03, -2.684524e-04,  1.885527e-03, -2.684524e-04,  1.437079e-02,  1.194757e-03,  1.885527e-03,  1.194757e-03,  1.774667e-02
2006-03-01T00:03:28.101Z, 2.064, 0, 03,   9.023914e+00, -3.639470e+02,  3.218612e+01, -3.413435e+01, -3.653549e+02,  3.201853e+01,  1.221399e+01,  9.753142e-02,  1.455569e-01,  7.351869e-02,  1.215106e-02,   6.098986e-03, -5.591049e-03,  2.217002e-03, -5.591049e-03,  1.164505e-02,  1.073274e-03,  2.217002e-03,  1.073274e-03,  1.870915e-02
2006-03-01T00:03:32.229Z, 2.064, 0, 03,   8.910405e+00, -3.649032e+02,  3.105552e+01, -3.456901e+01, -3.663579e+02,  3.089239e+01,  1.188686e+01,  1.147814e-01,  1.502218e-01,  9.706119e-02,  1.412029e-02,   6.529799e-03,  2.611517e-03,  2.550365e-03,  2.611517e-03,  1.810240e-02, -2.637895e-03,  2.550365e-03, -2.637895e-03,  1.772869e-02
2006-03-01T00:03:36.357Z, 2.064, 0, 03,   9.704964e+00, -3.617560e+02,  3.225196e+01, -3.431898e+01, -3.632043e+02,  3.209076e+01,  1.175707e+01,  9.291448e-02,  1.566884e-01,  6.102752e-02,  1.244950e-02,   4.756004e-03, -1.186243e-02,  2.727183e-03, -1.186243e-02,  1.252701e-02, -9.702226e-04,  2.727183e-03, -9.702226e-04,  2.006550e-02
2006-03-01T00:03:40.484Z, 2.064, 0, 03,   9.704964e+00, -3.603412e+02,  3.563177e+01, -3.367735e+01, -3.617202e+02,  3.546383e+01,  1.226345e+01,  1.498347e-01,  1.840904e-01,  1.327069e-01,  2.007618e-02,   2.986291e-02, -2.495852e-03,  3.884931e-03, -2.495852e-03,  1.020438e-02,  4.238926e-04,  3.884931e-03,  4.238926e-04,  2.016126e-02
2006-03-01T00:03:44.612Z, 2.064, 0, 03,   9.477947e+00, -3.627462e+02,  2.828916e+01, -3.381227e+01, -3.641231e+02,  2.811959e+01,  1.232848e+01,  6.959847e-02,  1.501526e-01,  2.932141e-02,  9.107282e-03,  -3.339646e-03, -7.247012e-03,  4.641278e-03, -7.247012e-03,  1.231314e-02, -1.814562e-03,  4.641278e-03, -1.814562e-03,  1.834835e-02
2006-03-01T00:03:48.739Z, 2.064, 0, 03,   9.137423e+00, -3.634744e+02,  2.715285e+01, -3.473264e+01, -3.649610e+02,  2.699487e+01,  1.149087e+01,  1.195521e-01,  1.837019e-01,  8.747721e-02,  1.508189e-02,   1.020503e-02, -7.450198e-03,  4.545380e-03, -7.450198e-03,  1.604064e-02, -2.510644e-03,  4.545380e-03, -2.510644e-03,  1.900000e-02
2006-03-01T00:03:52.867Z, 2.064, 0, 03,   9.250931e+00, -3.594681e+02,  2.076070e+01, -3.429711e+01, -3.609317e+02,  2.060433e+01,  1.133132e+01,  7.247155e-02,  1.264253e-01,  4.549471e-02,  9.256095e-03,  -1.889853e-03, -3.237570e-03,  3.770531e-03, -3.237570e-03,  1.491194e-02, -2.990720e-03,  3.770531e-03, -2.990720e-03,  1.474620e-02
2006-03-01T00:03:56.995Z, 2.064, 0, 03,   8.910405e+00, -3.590829e+02,  2.429571e+01, -3.350434e+01, -3.604501e+02,  2.412867e+01,  1.211887e+01,  1.563425e-01,  2.240724e-01,  1.224775e-01,  1.923310e-02,   2.935759e-02, -1.151332e-02,  1.844562e-03, -1.151332e-02,  1.269663e-02, -2.236819e-03,  1.844562e-03, -2.236819e-03,  1.564508e-02
2006-03-01T00:04:01.123Z, 2.064, 0, 03,   9.818472e+00, -3.572170e+02,  1.749515e+01, -3.742110e+01, -3.590900e+02,  1.738636e+01,  7.904425e+00,  1.363648e-01,  1.837714e-01,  1.126616e-01,  1.848507e-02,   2.495392e-02, -6.489032e-03,  1.449987e-03, -6.489032e-03,  1.442997e-02, -1.955002e-03,  1.449987e-03, -1.955002e-03,  1.607133e-02
2006-03-01T00:04:05.251Z, 2.064, 0, 03,   9.250931e+00, -3.554112e+02,  1.801201e+01, -3.939017e+01, -3.575454e+02,  1.793364e+01,  5.731922e+00,  1.472272e-01,  1.643894e-01,  1.386460e-01,  1.880391e-02,   2.716123e-02,  3.216157e-04,  1.588983e-03,  3.216157e-04,  1.367133e-02, -2.399568e-03,  1.588983e-03, -2.399568e-03,  1.557917e-02
2006-03-01T00:04:09.378Z, 2.064, 0, 03,   9.477947e+00, -3.582246e+02,  1.723540e+01, -4.076023e+01, -3.605083e+02,  1.717118e+01,  4.714644e+00,  1.191140e-01,  1.780175e-01,  8.966222e-02,  1.558662e-02,   1.716288e-02, -6.132059e-03,  3.447415e-03, -6.132059e-03,  1.437299e-02, -2.581492e-03,  3.447415e-03, -2.581492e-03,  1.522398e-02
2006-03-01T00:04:13.506Z, 2.064, 0, 03,   9.023914e+00, -3.659362e+02,  2.233302e+01, -3.934140e+01, -3.679812e+02,  2.223511e+01,  7.160153e+00,  1.078113e-01,  1.831672e-01,  7.013332e-02,  1.343179e-02,   7.269595e-03, -7.007336e-03,  2.749413e-03, -7.007336e-03,  1.561999e-02, -3.305668e-03,  2.749413e-03, -3.305668e-03,  1.740579e-02
2006-03-01T00:04:17.634Z, 2.064, 0, 03,   9.137423e+00, -3.608676e+02,  2.078593e+01, -3.678784e+01, -3.626325e+02,  2.066163e+01,  9.036280e+00,  1.610627e-01,  1.997980e-01,  1.416951e-01,  2.031858e-02,   3.022133e-02, -5.899285e-03,  1.043132e-03, -5.899285e-03,  1.513061e-02, -4.043209e-03,  1.043132e-03, -4.043209e-03,  1.560382e-02
2006-03-01T00:04:21.761Z, 2.064, 0, 03,   9.250931e+00, -3.599839e+02,  2.201632e+01, -3.531766e+01, -3.615714e+02,  2.187306e+01,  1.040112e+01,  1.800287e-01,  1.833726e-01,  1.783568e-01,  2.299334e-02,   3.861562e-02,  3.963223e-04,  1.105360e-03,  3.963223e-04,  1.436636e-02, -4.116468e-03,  1.105360e-03, -4.116468e-03,  1.599803e-02
2006-03-01T00:04:25.889Z, 2.064, 0, 03,   9.591455e+00, -3.647362e+02,  2.254402e+01, -3.602113e+01, -3.663744e+02,  2.240213e+01,  1.030641e+01,  9.855054e-02,  1.674187e-01,  6.411646e-02,  1.305023e-02,   9.580000e-03, -5.489133e-03,  3.852028e-03, -5.489133e-03,  1.165983e-02, -3.399258e-03,  3.852028e-03, -3.399258e-03,  1.791088e-02
2006-03-01T00:04:30.017Z, 2.064, 0, 03,   9.477947e+00, -3.621836e+02,  1.992024e+01, -3.446308e+01, -3.636465e+02,  1.976148e+01,  1.149533e+01,  1.029883e-01,  1.620566e-01,  7.345410e-02,  1.347649e-02,  -1.220935e-02, -9.592282e-03,  5.880659e-03, -9.592282e-03,  1.567552e-02, -2.919777e-03,  5.880659e-03, -2.919777e-03,  1.637302e-02
2006-03-01T00:04:34.144Z, 2.064, 0, 03,   9.364439e+00, -3.616053e+02,  2.219950e+01, -3.354461e+01, -3.629576e+02,  2.202880e+01,  1.236582e+01,  1.429408e-01,  1.846992e-01,  1.220616e-01,  1.848046e-02,   2.599105e-02, -6.440487e-03,  1.761208e-03, -6.440487e-03,  1.170118e-02, -3.088590e-03,  1.761208e-03, -3.088590e-03,  1.774916e-02
2006-03-01T00:04:38.272Z, 2.064, 0, 03,   9.591455e+00, -3.597707e+02,  1.040977e+01, -4.206635e+01, -3.622060e+02,  1.036161e+01,  3.517356e+00,  1.090790e-01,  1.850659e-01,  7.108553e-02,  1.444443e-02,   1.285228e-02, -1.100353e-02,  5.162990e-04, -1.100353e-02,  1.594950e-02, -1.445052e-03,  5.162990e-04, -1.445052e-03,  1.453152e-02
